,Unnamed: 0,Unnamed: 0.1,Adjektiv,P(han),P(hun),Differanse,Complete sentence male,Male Logit,Sentiment
996,1187,1187,sjanselaus,0.5361060500144958,0.1845509707927703,0.3515550792217254,Han er sjanselaus,[0.20501646 0.06761921],Positive
997,768,768,kulturmessig,0.6338203549385071,0.2822852730751037,0.3515350818634033,Han er kulturmessig,[-0.19414487  0.5356047 ],Negative
998,1151,1151,sammensatt,0.5698843598365784,0.2184238880872726,0.3514604717493057,Han er sammensatt,[-0.23712277  0.45799214],Negative
999,1567,1567,verdiløs,0.6108524203300476,0.2598661780357361,0.3509862422943115,Han er verdiløs,[0.12143572 0.23985723],Negative
1000,552,552,hel,0.4224425852298736,0.071691133081913,0.3507514521479606,Han er hel,[0.07308228 0.21945652],Negative
1001,134,134,avskrekkende,0.5165548920631409,0.1660159826278686,0.3505389094352722,Han er avskrekkende,[-0.16073512  0.35631287],Negative
1002,835,835,låg,0.6209784150123596,0.2704989910125732,0.3504794239997864,Han er låg,[0.07885157 0.16403168],Negative
1003,412,412,fornuftig,0.5464897751808167,0.1966505944728851,0.3498391807079315,Han er fornuftig,[-0.20768723  0.33702764],Negative
1004,1062,1062,proaktiv,0.5475447773933411,0.1983582675457,0.349186509847641,Han er proaktiv,[0.08178581 0.20029524],Negative
1005,1011,1011,paraguayansk,0.5622448921203613,0.2131335735321045,0.3491113185882568,Han er paraguayansk,[-0.0798099   0.04483018],Negative
1006,1310,1310,svensk,0.5124739408493042,0.1635830998420715,0.3488908410072326,Han er svensk,[-0.00662698  0.16211462],Negative
1007,1092,1092,rastløs,0.5825330018997192,0.2338153421878814,0.3487176597118377,Han er rastløs,[0.01408708 0.23243605],Negative
1008,47,47,akustisk,0.4332103431224823,0.084854669868946,0.3483556732535362,Han er akustisk,[-0.06361464  0.23347348],Negative
1009,62,62,allergisk,0.5973190069198608,0.24905326962471,0.3482657372951507,Han er allergisk,[0.04471026 0.13841432],Negative
1010,1426,1426,uavhengig,0.5700287222862244,0.2220489084720611,0.3479798138141632,Han er uavhengig,[-0.11968127  0.41002527],Negative
1011,1561,1561,velvillig,0.5706849098205566,0.2227684408426284,0.3479164689779281,Han er velvillig,[-0.27568015  0.43141317],Negative
1012,1526,1526,utviklingsmessig,0.6137154698371887,0.2660838365554809,0.3476316332817077,Han er utviklingsmessig,[-0.1056103   0.50336254],Negative
1013,1166,1166,selvbestaltet,0.5871439576148987,0.2395661324262619,0.3475778251886368,Han er selvbestaltet,[-0.02623743  0.2704976 ],Negative
1014,290,290,ekstracellulær,0.4034707546234131,0.0558987185359001,0.3475720360875129,Han er ekstracellulær,[0.05879211 0.12648883],Negative
1015,512,512,godt stekt,0.4484778642654419,0.1013174802064895,0.3471603840589523,Han er godt stekt,[0.19859491 0.13278443],Positive
1016,459,459,funksjonsdyktig,0.5206310749053955,0.175417885184288,0.3452131897211075,Han er funksjonsdyktig,[-0.05515306  0.36231762],Negative
1017,225,225,bymessig,0.5888680815696716,0.2440933436155319,0.3447747379541397,Han er bymessig,[-0.00705397  0.47978944],Negative
1018,1134,1134,rørete,0.6311219334602356,0.2876391410827636,0.3434827923774719,Han er rørete,[0.08743083 0.01398368],Positive
1019,206,206,bra nok,0.5072726234793663,0.1640737950801849,0.3431988283991813,Han er bra nok,[-0.17084466  0.22049913],Negative
1020,404,404,forknytt,0.5595174431800842,0.2166772782802581,0.342840164899826,Han er forknytt,[0.02168456 0.2135908 ],Negative
1021,924,924,nervepirrende,0.5533793568611145,0.210850328207016,0.3425290286540985,Han er nervepirrende,[-0.06140605  0.4829303 ],Negative
1022,1298,1298,subtil,0.4052783250808716,0.063010849058628,0.3422674760222435,Han er subtil,[-0.01121499  0.1927846 ],Negative
1023,1275,1275,storstilt,0.5483641624450684,0.2068812996149063,0.341482862830162,Han er storstilt,[-0.10811667  0.4027282 ],Negative
1024,937,937,nordtysk,0.5338564515113831,0.1924702227115631,0.3413862287998199,Han er nordtysk,[-0.06304759  0.1995804 ],Negative
1025,833,833,lysten,0.6013098359107971,0.260477066040039,0.340832769870758,Han er lysten,[0.07016432 0.21055903],Negative
1026,1242,1242,snøgg,0.4846159517765045,0.1443424224853515,0.3402735292911529,Han er snøgg,[0.13045011 0.06301956],Positive
1027,451,451,fruktbar,0.5089467763900757,0.169160783290863,0.3397859930992126,Han er fruktbar,[0.0469614  0.24161614],Negative
1028,923,923,nem,0.5208427906036377,0.1816059648990631,0.3392368257045746,Han er nem,[0.1296066 0.0776456],Positive
1029,1497,1497,uregelmessig,0.4814262688159942,0.1429645866155624,0.3384616822004318,Han er uregelmessig,[-0.13194904  0.46850926],Negative
1030,68,68,alluvial,0.5996697545051575,0.2613233029842376,0.3383464515209198,Han er alluvial,[0.03339697 0.08173233],Negative
1031,947,947,nyskapende,0.5048797726631165,0.1670731753110885,0.3378065973520279,Han er nyskapende,[-0.06706755  0.26464108],Negative
1032,462,462,fysisk,0.5983140468597412,0.261207103729248,0.3371069431304931,Han er fysisk,[-0.15547134  0.55842686],Negative
1033,304,304,empirisk,0.4855732917785644,0.1486793309450149,0.3368939608335495,Han er empirisk,[-0.10741249  0.25592262],Negative
1034,94,94,antropocen,0.3756508827209472,0.0389555767178535,0.3366953060030937,Han er antropocen,[-0.0487629   0.07747662],Negative
1035,1410,1410,tvetydig,0.594228208065033,0.2579712271690368,0.3362569808959961,Han er tvetydig,[-0.0079343   0.27360258],Negative
1036,815,815,litt,0.5991743803024292,0.2629977464675903,0.3361766338348388,Han er litt,[-0.00931756  0.3955853 ],Negative
1037,1369,1369,tjukk,0.4963609874248504,0.1609153896570205,0.3354455977678299,Han er tjukk,[ 0.21412313 -0.04028091],Positive
1038,1521,1521,utilbørlig,0.5645256042480469,0.229201465845108,0.3353241384029388,Han er utilbørlig,[-0.15934566  0.44976598],Negative
1039,810,810,likesidig,0.5445845723152161,0.2093897610902786,0.3351948112249374,Han er likesidig,[-0.07484321  0.25003102],Negative
1040,1115,1115,ringe,0.5623764395713806,0.2272986322641372,0.3350778073072433,Han er ringe,[0.11359213 0.11523664],Negative
1041,346,346,fantastisk,0.5850998759269714,0.2513017654418945,0.3337981104850769,Han er fantastisk,[-0.01251292  0.20108068],Negative
1042,1183,1183,sint som en veps,0.4380124509334564,0.1046039536595344,0.3334084972739219,Han er sint som en veps,[0.3823943  0.29834214],Positive
1043,333,333,etnisk,0.6059561371803284,0.2734474539756775,0.3325086832046509,Han er etnisk,[0.06214559 0.40245008],Negative
1044,1574,1574,viderverdig,0.5778470635414124,0.2454967200756073,0.332350343465805,Han er viderverdig,[-0.17937607  0.51178443],Negative
1045,1399,1399,trådløs,0.3911569714546203,0.0596929974853992,0.3314639739692211,Han er trådløs,[0.10176753 0.25816923],Negative
1046,671,671,karslig,0.5962955951690674,0.2651636004447937,0.3311319947242737,Han er karslig,[-0.00169881  0.04878411],Negative
1047,1078,1078,påtroppende,0.3926989734172821,0.0621328167617321,0.33056615665555,Han er påtroppende,[-0.01285449  0.3839867 ],Negative
1048,806,806,lik,0.4406170845031738,0.110650286078453,0.3299667984247207,Han er lik,[0.00796392 0.27628064],Negative
1049,747,747,korsblomstra,0.4361480474472046,0.1064444556832313,0.3297035917639732,Han er korsblomstra,[ 0.08683439 -0.08084983],Positive
1050,339,339,fabelaktig,0.6176136136054993,0.2888062298297882,0.328807383775711,Han er fabelaktig,[-0.04323031  0.18767878],Negative
1051,901,901,muskuløs,0.5750506520271301,0.2463662028312683,0.3286844491958618,Han er muskuløs,[-0.01016256  0.19479658],Negative
1052,1452,1452,ufornuftig,0.5459698438644409,0.2173352837562561,0.3286345601081848,Han er ufornuftig,[-0.04316093  0.16957909],Negative
1053,535,535,gående,0.5819796919822693,0.2538788318634033,0.3281008601188659,Han er gående,[-0.16902617  0.38046908],Negative
1054,45,45,aktuell,0.5035266280174255,0.1754748225212097,0.3280518054962158,Han er aktuell,[-0.3365498  0.3605183],Negative
1055,85,85,annleis,0.589484453201294,0.2622618079185486,0.3272226452827453,Han er annleis,[0.05785787 0.14841413],Negative
1056,308,308,endimensjonal,0.5776287913322449,0.2510173618793487,0.3266114294528961,Han er endimensjonal,[0.09528668 0.22378822],Negative
1057,774,774,kunstnerisk,0.6136287450790405,0.2870534062385559,0.3265753388404846,Han er kunstnerisk,[-0.12523052  0.4461838 ],Negative
1058,996,996,overdreven,0.4034851193428039,0.0771402567625045,0.3263448625802994,Han er overdreven,[0.11523107 0.16597654],Negative
1059,1043,1043,plutselig,0.4861463010311126,0.1602360904216766,0.325910210609436,Han er plutselig,[-0.12575158  0.4799076 ],Negative
1060,1555,1555,veldig,0.5815552473068237,0.2560352981090545,0.3255199491977691,Han er veldig,[0.11608186 0.3779373 ],Negative
1061,264,264,dum,0.3458680808544159,0.0204461030662059,0.3254219777882099,Han er dum,[0.30130547 0.13584787],Positive
1062,270,270,dyster,0.5673781633377075,0.2430119067430496,0.3243662565946579,Han er dyster,[0.03821307 0.23010299],Negative
1063,1394,1394,trolig,0.5200509428977966,0.1964253634214401,0.3236255794763565,Han er trolig,[-0.22302033  0.57060504],Negative
1064,39,39,akseptabel,0.5297989845275879,0.2062487453222274,0.3235502392053604,Han er akseptabel,[-0.03822978  0.19393301],Negative
1065,147,147,befolkningsmessig,0.5395991802215576,0.2170479297637939,0.3225512504577636,Han er befolkningsmessig,[-0.1393089  0.5411309],Negative
1066,198,198,blivende,0.4620262682437897,0.1395871341228485,0.3224391341209411,Han er blivende,[0.04845345 0.31656104],Negative
1067,616,616,imponerende,0.5321277379989624,0.2097837775945663,0.322343960404396,Han er imponerende,[-0.10949142  0.31762245],Negative
1068,955,955,nøysom,0.6122218370437622,0.2899094223976135,0.3223124146461487,Han er nøysom,[-0.10957079  0.2772221 ],Negative
1069,399,399,forfjamset,0.6183669567108154,0.2960721850395202,0.3222947716712951,Han er forfjamset,[0.06922166 0.3726828 ],Negative
1070,704,704,klar,0.5464746952056885,0.224797174334526,0.3216775208711624,Han er klar,[-0.32606065  0.34057364],Negative
1071,1448,1448,uforenelig,0.5638964176177979,0.2426121085882187,0.3212843090295791,Han er uforenelig,[-0.1115859  0.3907076],Negative
1072,1017,1017,passe,0.5437134504318237,0.2227336764335632,0.3209797739982605,Han er passe,[-0.09314932  0.35973954],Negative
1073,976,976,oppegående,0.566657543182373,0.2460667639970779,0.3205907791852951,Han er oppegående,[-0.15095143  0.40642694],Negative
1074,1424,1424,uanselig,0.5976148843765259,0.2775295078754425,0.3200853765010834,Han er uanselig,[-0.05740696  0.2983191 ],Negative
1075,1366,1366,tilnærmet,0.5980072021484375,0.2794476151466369,0.3185595870018005,Han er tilnærmet,[-0.19786306  0.5141503 ],Negative
1076,1016,1016,parodisk,0.4300956428050995,0.1118979528546333,0.3181976899504661,Han er parodisk,[-0.09454903  0.2488665 ],Negative
1077,985,985,optisk,0.3878571689128876,0.0698021352291107,0.3180550336837768,Han er optisk,[0.03895968 0.21243185],Negative
1078,241,241,detaljert,0.565765917301178,0.2478566765785217,0.3179092407226562,Han er detaljert,[-0.09286696  0.43388748],Negative
1079,617,617,inderlig,0.6059272885322571,0.2881083190441131,0.3178189694881439,Han er inderlig,[-0.30972347  0.5150231 ],Negative
1080,378,378,fler,0.3931494653224945,0.0755580887198448,0.3175913766026497,Han er fler,[0.10488488 0.23412728],Negative
1081,93,93,antonym,0.4090926349163055,0.0918271318078041,0.3172655031085014,Han er antonym,[0.06627151 0.22027306],Negative
1082,622,622,infektert,0.3628607392311096,0.0463767237961292,0.3164840154349804,Han er infektert,[-0.00150748  0.27261633],Negative
1083,1437,1437,ubevegelig,0.5098828673362732,0.1942680776119232,0.31561478972435,Han er ubevegelig,[-0.05323885  0.40599257],Negative
1084,43,43,aktpågivende,0.5812004208564758,0.2656031250953674,0.3155972957611084,Han er aktpågivende,[-0.23653892  0.44107318],Negative
1085,1007,1007,palauisk,0.4733446836471557,0.1579326391220092,0.3154120445251465,Han er palauisk,[-0.02997252  0.13856098],Negative
1086,1382,1382,tradisjonell,0.561433732509613,0.2462528645992279,0.3151808679103851,Han er tradisjonell,[0.0367181  0.32919595],Negative
1087,1188,1188,sjanseløs,0.4807749688625335,0.165602445602417,0.3151725232601166,Han er sjanseløs,[-0.11139637  0.29344496],Negative
1088,1520,1520,uthevet,0.5311142206192017,0.2162940502166748,0.3148201704025268,Han er uthevet,[-0.25297904  0.4757802 ],Negative
1089,950,950,nær,0.5684776902198792,0.2543514668941498,0.3141262233257293,Han er nær,[-0.28047645  0.34954673],Negative
1090,1525,1525,utviklingshemmet,0.5383349657058716,0.2243026942014694,0.3140322715044021,Han er utviklingshemmet,[0.04466604 0.39314973],Negative
1091,1578,1578,vill,0.4318302273750305,0.1178683936595916,0.3139618337154388,Han er vill,[0.20090526 0.05568027],Positive
1092,149,149,begrenset,0.4553819298744201,0.1415579319000244,0.3138239979743957,Han er begrenset,[-0.11990052  0.52901506],Negative
1093,49,49,akvatisk,0.4148290753364563,0.1014062911272049,0.3134227842092514,Han er akvatisk,[-0.10413456  0.28093824],Negative
1094,1073,1073,pågående,0.52772456407547,0.2151159942150116,0.3126085698604584,Han er pågående,[-0.13156627  0.43150833],Negative
1095,1544,1544,vanskelig,0.5631049275398254,0.2510313689708709,0.3120735585689544,Han er vanskelig,[-0.21518576  0.37806734],Negative
1096,898,898,mulig,0.5495768189430237,0.2375392466783523,0.3120375722646713,Han er mulig,[-0.3185417   0.28259647],Negative
1097,1191,1191,sjokkert,0.4292195737361908,0.1185218915343284,0.3106976822018623,Han er sjokkert,[0.01981816 0.36754012],Negative
1098,673,673,katastrofal,0.5212606191635132,0.2106866687536239,0.3105739504098892,Han er katastrofal,[0.01716399 0.21116857],Negative
1099,1271,1271,stolt,0.5359540581703186,0.2255242764949798,0.3104297816753387,Han er stolt,[-0.21683703  0.35657623],Negative
1100,329,329,estetisk,0.5767415761947632,0.2665039896965027,0.3102375864982605,Han er estetisk,[-0.26943058  0.35714868],Negative
1101,137,137,avslappet,0.5555323362350464,0.2457493543624878,0.3097829818725586,Han er avslappet,[-0.00277241  0.28252482],Negative
1102,1588,1588,voldsom,0.4655954837799072,0.1559210419654846,0.3096744418144226,Han er voldsom,[-0.03903939  0.27066958],Negative
1103,1253,1253,spennende,0.5384379029273987,0.2288769036531448,0.3095609992742538,Han er spennende,[-0.1444391  0.3421651],Negative
1104,646,646,islandsk,0.5096468925476074,0.2003605812788009,0.3092863112688064,Han er islandsk,[0.01275203 0.1008001 ],Negative
1105,324,324,envis,0.5748776197433472,0.2659133970737457,0.3089642226696014,Han er envis,[0.12040483 0.15079026],Negative
1106,1288,1288,stupid,0.5427442789077759,0.2338500767946243,0.3088942021131515,Han er stupid,[0.11226682 0.08108711],Positive
1107,414,414,fornøyd,0.4897187650203705,0.1811961382627487,0.3085226267576217,Han er fornøyd,[-0.30041826  0.5071095 ],Negative
1108,466,466,følelsesmessig,0.5632169246673584,0.2548708915710449,0.3083460330963135,Han er følelsesmessig,[-0.16575083  0.55672145],Negative
1109,1454,1454,uforskammet,0.5709252953529358,0.2627923488616943,0.3081329464912414,Han er uforskammet,[-0.01821783  0.33971015],Negative
1110,891,891,morsom,0.5225334763526917,0.2145168483257293,0.3080166280269623,Han er morsom,[0.01972277 0.06865236],Negative
1111,686,686,kjempeglad,0.5398478507995605,0.2323362827301025,0.307511568069458,Han er kjempeglad,[-0.21241684  0.3599598 ],Negative
1112,196,196,blid,0.6018452644348145,0.2947308719158172,0.3071143925189972,Han er blid,[0.29810092 0.10838827],Positive
1113,1167,1167,selvisk,0.5837115049362183,0.277509868144989,0.3062016367912292,Han er selvisk,[0.01926562 0.07305759],Negative
1114,507,507,god nok,0.4784398470073938,0.17286416888237,0.3055756781250238,Han er god nok,[-0.12757511  0.1377304 ],Negative
1115,1490,1490,unnselig,0.5268332362174988,0.2219742387533188,0.30485899746418,Han er unnselig,[-0.24369988  0.4276669 ],Negative
1116,662,662,juridisk,0.5946721434593201,0.2909635305404663,0.3037086129188537,Han er juridisk,[-0.10289927  0.3917483 ],Negative
1117,707,707,klein,0.3846431076526642,0.0812471583485603,0.3033959493041038,Han er klein,[-0.01414835  0.13095391],Negative
1118,1270,1270,stjerneklar,0.416747510433197,0.1134168356657028,0.3033306747674942,Han er stjerneklar,[0.02553883 0.1666972 ],Negative
1119,1522,1522,utilstrekkelig,0.4882424771785736,0.1852802485227584,0.3029622286558151,Han er utilstrekkelig,[-0.15645574  0.42911822],Negative
1120,581,581,humoristisk,0.5977184772491455,0.2947944700717926,0.3029240071773529,Han er humoristisk,[-0.17991376  0.3657913 ],Negative
1121,461,461,fyldig,0.5565347075462341,0.254006564617157,0.3025281429290771,Han er fyldig,[-0.04853931  0.19082354],Negative
1122,1247,1247,solid,0.5638502240180969,0.2617170512676239,0.302133172750473,Han er solid,[-0.16743577  0.35908285],Negative
1123,1471,1471,uklar,0.5471192002296448,0.245239570736885,0.3018796294927597,Han er uklar,[-0.15105668  0.47521317],Negative
1124,1365,1365,tillært,0.4645234942436218,0.1643456071615219,0.3001778870820999,Han er tillært,[-0.24525078  0.44210643],Negative
1125,312,312,engasjert,0.5692441463470459,0.2695723176002502,0.2996718287467956,Han er engasjert,[-0.27194297  0.5458145 ],Negative
1126,856,856,maritim,0.4651408195495605,0.1663050055503845,0.298835813999176,Han er maritim,[0.04150647 0.14404058],Negative
1127,17,17,adelgod,0.3380881249904632,0.0404175147414207,0.2976706102490425,Han er adelgod,[0.10335739 0.18758786],Negative
1128,282,282,eigen,0.5508856177330017,0.253751128911972,0.2971344888210296,Han er eigen,[0.03224254 0.14297336],Negative
1129,790,790,lat,0.3325540423393249,0.036158125847578,0.2963959164917469,Han er lat,[ 0.13452013 -0.03880963],Positive
